stop_id,stop_name,stop_lat,stop_lon,stop_desc,zone_id,stop_url,stop_code,location_type,parent_station
5470,Les Aubiers (station Tram),44.873709,-0.57483,,33063,,AUB36A,0,AUBIER
5471,Parc des Lacs,44.921243,-0.615158,,33056,,LAC58A,0,PLACS
5472,Parc des Lacs,44.921168,-0.615267,,33056,,LAC58R,0,PLACS
5473,Nungesser,44.925124,-0.619696,,33056,,NUN58A,0,NUNGES
5474,Nungesser,44.925087,-0.619745,,33056,,NUN58R,0,NUNGES
5475,Vassivey,44.950824,-0.599906,,33312,,VAS77R,0,VASSIV
5476,CAF,44.889773,-0.557597,,33063,,LAC31R,0,LELAC
5479,Zone de Fret,44.894487,-0.603987,,33075,,BZFR27,0,BZFRET
5480,Reinson,44.876543,-0.56937,,33063,,REI38A,0,REINSO
5481,Reinson,44.876484,-0.569531,,33063,,REI38R,0,REINSO
5485,Alcide Lançon,44.910953,-0.641282,,33056,,LAN37A,0,LANCON
5486,Alcide Lançon,44.910876,-0.641151,,33056,,LAN37R,0,LANCON
5487,Latécoère,44.866928,-0.573524,,33063,,LATE9R,0,LATECO
5489,Capdeboscq,44.89197,-0.514096,,33096,,CAP92R,0,CAPSCQ
5490,Capdeboscq,44.891941,-0.514158,,33096,,CAP92A,0,CAPSCQ
5491,Calmette,44.893185,-0.513577,,33096,,CAL92A,0,CALM92
5492,Calmette,44.892777,-0.513652,,33096,,CAL92R,0,CALM92
5493,Joliot Curie,44.895272,-0.513707,,33096,,CUR92A,0,CURI92
5494,Joliot Curie,44.895206,-0.513779,,33096,,CUR92R,0,CURI92
5495,La Gardette (Bassens - Carbon Blanc),44.887794,-0.5176,,33249,,GARD92,0,GARDET
5503,Jardin Public,44.900574,-0.517032,,33032,,PUB90A,0,JPUB90
5504,La Gardette (Bassens - Carbon Blanc),44.888003,-0.517562,,33249,,GARD90,0,GARDET
5506,Carbouney,44.913181,-0.488778,,33096,,CAR94R,0,CARBOU
5507,Carbouney,44.913123,-0.488635,,33096,,CAR94A,0,CARBOU
5509,Mouline,44.913253,-0.492791,,33096,,MOU94A,0,MOULIN
5511,La Gardette (Bassens - Carbon Blanc),44.887895,-0.517568,,33249,,GARD95,0,GARDET
5513,11 Novembre,44.894849,-0.501128,,33096,,11N95A,0,11N95
5514,11 Novembre,44.89491,-0.501196,,33096,,11N95R,0,11N95
5515,Guyon,44.898721,-0.50066,,33096,,GUY95R,0,GUYON2
5516,Guyon,44.898814,-0.500856,,33096,,GUY95A,0,GUYON2
5517,Lannes (Collège Manon Cormier),44.90014,-0.506518,,33096,,LAN95R,0,LANNES
5518,Lannes (Collège Manon Cormier),44.900131,-0.506239,,33096,,LAN95A,0,LANNES
5519,Centre de Voile,44.878904,-0.582247,,33075,,MES58A,0,MESSA
5520,Centre de Voile,44.87885,-0.582257,,33075,,MES58R,0,MESSA
5521,Carriet,44.882926,-0.52248,,33249,,CAR03A,0,CARR03
5522,Carriet,44.88287,-0.522539,,33249,,CAR03R,0,CARR03
5523,Magendie,44.881829,-0.52468,,33249,,CARRIE,0,CARRIE
5524,Stade Nautique,44.802613,-0.643906,,33318,,ACI45A,0,ACIERI
5525,Stade Nautique,44.802554,-0.643776,,33318,,ACI45R,0,ACIERI
5526,BA 106,44.81525,-0.7099,,33281,,BA106A,0,BA106
5536,Tauzin,44.821105,-0.602051,,33063,,TAU41A,0,TAUZIN
5537,Tauzin,44.821301,-0.601823,,33063,,TAU41R,0,TAUZIN
5542,St Louis,44.864071,-0.567386,,33063,,RPQ38A,0,RPQUE
5550,Mounic,44.924644,-0.731452,,33376,,MOU30A,0,MOUNIC
5553,Tronquet,44.915576,-0.745107,,33376,,TRQ82A,0,TRONQ
5554,Tronquet,44.915539,-0.745142,,33376,,TRQ82R,0,TRONQ
5557,Terres Neuves (station Tram),44.815137,-0.549856,,33039,,TNEU24,0,TNEUVE
5558,Brascassat,44.813972,-0.554429,,33063,,BRA11A,0,BRASCA
5559,Brascassat,44.813518,-0.555072,,33063,,BRA11R,0,BRASCA
5560,Jardin Botanique,44.843495,-0.556704,,33063,,JBO85R,0,BOTANI
5562,Echangeur du Moulinat,44.869592,-0.497854,,33013,,ECM67A,0,ECMOUL
5563,Buttinière,44.864245,-0.524703,,33249,,BUT67,0,BUTTI
5574,Cicéron,44.805053,-0.661194,,33318,,CIC47R,0,CICERO
5575,Cicéron,44.805244,-0.661421,,33318,,CIC47A,0,CICERO
5593,Colverts,44.941783,-0.596013,,33312,,COV58A,0,COLVER
5594,Colverts,44.94185,-0.596182,,33312,,COV58R,0,COLVER
5599,Collège Chambéry,44.756672,-0.584338,,33550,,CCH21R,0,CCHAMB
5600,Collège Chambéry,44.755984,-0.58499,,33550,,CCH21A,0,CCHAMB
5602,Barrès,44.887077,-0.546105,,33063,,BARR75,0,BARRE
5606,Camping International,44.89833,-0.579075,,33063,,CAM37R,0,CAMINT
5607,Camping International,44.898715,-0.579163,,33063,,CAM37A,0,CAMINT
5608,Blanqui,44.875682,-0.547312,,33063,,BLANQA,0,BLANQI
5609,Blanqui,44.876128,-0.549431,,33063,,BLANQR,0,BLANQI
5610,Brandenburg,44.874275,-0.545651,,33063,,TBRAN,0,BRANDE
5612,Bolivar,44.876132,-0.55184,,33063,,BOLI09,0,BOLIV9
5613,Labarde,44.880355,-0.550852,,33063,,LAB31A,0,LABARD
5614,Piscine Tissot,44.878624,-0.547764,,33063,,PIS31A,0,PISCIN
5617,Gare St Jean (arrêt de Descente),44.824873,-0.55707,,33063,,STJ09R,0,STJEAN
5619,Gare St Jean (arrêt de Montée),44.826014,-0.556914,,33063,,STJ09A,0,STJEAN
5621,Galerie des Beaux Arts,44.839104,-0.581709,,33063,,GBA04A,0,GBARTS
5622,Vigneau,44.830269,-0.662623,,33281,,VIG01A,0,VIGNE
5623,Vigneau,44.831244,-0.665321,,33281,,VIG01R,0,VIGNE
5624,Lycée Daguin,44.837126,-0.649009,,33281,,DAG01R,0,DAGUIN
5625,St Aubin Cimetière,44.91274,-0.732435,,33376,,AUB03R,0,SAUBIN
5626,Villepreux,44.912792,-0.737855,,33376,,TVILL3,0,TVILLE
5627,Gare de Bègles,44.798615,-0.557521,,33039,,GBE15A,0,GBEGLE
5628,Caychac,44.933695,-0.634081,,33056,,TCAY06,0,TCAYCH
5629,La Paillère,44.795709,-0.605321,,33318,,LAP10R,0,LAPAIL
5633,Dourout,44.808773,-0.582928,,33522,,DOU10A,0,DOURO
5636,8 Mai 1945,44.867174,-0.603563,,33069,,LEB33A,0,8Mai4
5638,8 Mai 1945,44.867342,-0.603105,,33069,,LEB33R,0,8Mai4
5641,Place Meignan,44.902329,-0.50772,,33032,,PME07A,0,PMEIGN
5643,Place Meignan,44.902254,-0.507525,,33032,,PME07R,0,PMEIGN
5644,René Coty,44.926562,-0.492605,,33003,,RCO07R,0,RCOTY
5645,Pontet,44.935524,-0.484434,,33003,,PON07A,0,PONTET
5646,Pontet,44.93553,-0.484231,,33003,,PON07R,0,PONTET
5647,Sauvin,44.945095,-0.489331,,33003,,SAU07A,0,SAUVIN
5648,Sauvin,44.944481,-0.487909,,33003,,SAU07R,0,SAUVIN
5649,Parabelle (arrêt de Descente),44.941686,-0.48568,,33003,,PAR07A,0,PARABE
5650,Parabelle,44.941892,-0.485705,,33003,,TPAR07,0,TPARAB
5651,Les Iris,44.759137,-0.582788,,33550,,CAR36A,0,CARN21
5653,Stade Cap de Bos,44.788398,-0.68265,,33318,,STC23R,0,STCBO
5659,Dassault,44.783979,-0.652784,,33318,,DAS24R,0,DASSAU
5661,Musée d'Aquitaine,44.834939,-0.574211,,33063,,MUS24R,0,MUSEE
5664,Gustave Eiffel,44.853893,-0.669423,,33281,,GUE30A,0,GUEIFF
5665,Gustave Eiffel,44.853855,-0.669471,,33281,,GUE30R,0,GUEIFF
5666,Grande Lande,44.776557,-0.635941,,33192,,GLA36R,0,GLAND
5673,Laplace,44.856635,-0.668525,,33281,,LPL30R,0,LAPLAC
5674,Laplace,44.856601,-0.668472,,33281,,LPL30A,0,LAPLAC
5675,Logey,44.835544,-0.667464,,33281,,LOG34R,0,LOGEY
5676,Logey,44.836888,-0.667437,,33281,,LOG34A,0,LOGEY
5677,Mérignac Soleil,44.831208,-0.656288,,33281,,MSO01R,0,MERSOL
5678,Quatre chemins,44.832189,-0.648131,,33281,,4CH34R,0,4CHEM
5679,Quatre chemins,44.833216,-0.649237,,33281,,4CH34A,0,4CHEM
5680,INRA,44.7853,-0.577217,,33550,,INR34R,0,INRA
5681,Les Peupliers,44.78643,-0.571797,,33550,,PEU34R,0,PEUPLI
5682,Les Peupliers,44.786443,-0.571949,,33550,,PEU34A,0,PEUPLI
5683,Lycée Vaclav Havel,44.78743,-0.56733,,33550,,GME34R,0,GMELIE
5684,Lycée Vaclav Havel,44.787365,-0.56768,,33550,,GME34A,0,GMELIE
5685,Mendès France,44.798748,-0.541821,,33039,,MEN34R,0,MENFRA
5686,Mendès France,44.798873,-0.541854,,33039,,MEN34A,0,MENFRA
5687,Denis Papin,44.791035,-0.534425,,33039,,PAP34A,0,PAPIN
5688,Denis Papin,44.790959,-0.533977,,33039,,PAP34R,0,PAPIN
5689,Rives d'Arcins (rue Denis Papin),44.791311,-0.531721,,33039,,ARCI34,0,ARCINS
5690,Lycée Daguin,44.837052,-0.648523,,33281,,DAG01A,0,DAGUIN
5691,Blanquefort Cimetière,44.913214,-0.631954,,33056,,LMA37R,0,LMART
5692,Blanquefort Cimetière,44.913349,-0.631963,,33056,,LMA37A,0,LMART
5694,François Xavier,44.775373,-0.589061,,33192,,FXA36R,0,FXAVIE
5695,François Xavier,44.775433,-0.589141,,33192,,FXA36A,0,FXAVIE
5698,Mairie de Gradignan,44.770874,-0.608802,,33192,,LOR36A,0,LORENZ
5699,Mairie de Gradignan,44.770763,-0.608883,,33192,,LOR36R,0,LORENZ
5701,Poumey,44.766025,-0.617371,,33192,,POU36R,0,POUMEY
5702,Poumey,44.76604,-0.617461,,33192,,POU36A,0,POUMEY
5703,Candau,44.809368,-0.609312,,33318,,CAND44,0,CANDAU
5704,Boulevard du Haut Livrac,44.798668,-0.677095,,33318,,HLV44R,0,BHALIV
5705,Bruca,44.774527,-0.580112,,33550,,BRU25R,0,BRUCA
5706,Boulevard du Haut Livrac,44.7985,-0.674299,,33318,,HLV44A,0,BHALIV
5707,Villeneuve,44.79859,-0.681634,,33318,,VIL44R,0,VILLEN
5708,Villeneuve,44.798603,-0.681508,,33318,,VIL44A,0,VILLEN
5713,Bruca,44.774697,-0.579604,,33550,,BRU25A,0,BRUCA
5714,Courréjean,44.77399,-0.528887,,33550,,COJ36A,0,COJEAN
5715,Courréjean,44.774306,-0.528843,,33550,,COJ36R,0,COJEAN
5716,Bourdillot,44.960031,-0.612519,,33312,,BO76R,0,BOURDI
5717,Bourdillot,44.959908,-0.611864,,33312,,BO76A,0,BOURDI
5718,Jonc,44.957728,-0.612955,,33312,,JON76R,0,JONC
5719,Jonc,44.957453,-0.612518,,33312,,JON76A,0,JONC
5720,Bigeau,44.955319,-0.610515,,33312,,BIG76A,0,BIGEAU
5721,Bigeau,44.95552,-0.610705,,33312,,BIG76R,0,BIGEAU
5726,Ducros (vers Courréjean),44.781625,-0.565126,,33550,,DUC88A,0,DUCROS
5727,Ducros (vers Lycée V. Havel),44.781657,-0.564989,,33550,,DUC88R,0,DUCROS
5728,Clemenceau (vers Lycée V. Havel),44.781195,-0.560012,,33550,,CLE88R,0,CLEM88
5729,Clemenceau (vers Courréjean),44.781133,-0.559692,,33550,,CLE88A,0,CLEM88
5730,Pagnol,44.780905,-0.555565,,33550,,PAG88A,0,PAGNOL
5733,Hourcade,44.78158,-0.547167,,33550,,HOU88A,0,HOURCA
5734,Galin,44.849144,-0.544114,,33063,,GAL28A,0,GALIN
5735,Lycée Václav Havel (station Tram),44.786603,-0.566442,,33039,,MEL15A,0,PLAUNA
5736,Cité Chantecrit,44.864227,-0.564215,,33063,,CHA32R,0,CHANTE
5737,St Louis,44.86397,-0.567418,,33063,,RPQ32R,0,RPQUE
5740,Docteur Vincent,44.876034,-0.559413,,33063,,DVI32R,0,DVINCE
5741,Docteur Vincent,44.876275,-0.559758,,33063,,DVI32A,0,DVINCE
5742,Bouliac Centre Commercial,44.816395,-0.528791,,33065,,TBOU32,0,BOULI
5743,Rond Point Marie Fel,44.888594,-0.560362,,33063,,RPF15A,0,RPFEL
5744,Rond Point Marie Fel,44.888768,-0.560285,,33063,,RPF15R,0,RPFEL
5745,Piscine Galin,44.84793,-0.542048,,33063,,PCA28A,0,PCARD
5746,Racine,44.904889,-0.501121,,33096,,RAC92R,0,RACINE
5747,Douanes,44.89481,-0.527131,,33032,,DOU92A,0,DOUAFR
5754,5 Chemins,44.860814,-0.696057,,33200,,5CHE11,0,5CHEMI
5755,Toussaint Catros,44.855953,-0.694508,,33200,,ZCA11A,0,ZCATRO
5756,Toussaint Catros,44.855219,-0.694371,,33200,,ZCA11R,0,ZCATRO
5757,Racine,44.904866,-0.50098,,33096,,RAC92A,0,RACINE
5758,Dassault,44.846637,-0.690892,,33281,,DAS11R,0,DASAU
5759,Dassault,44.846754,-0.691166,,33281,,DAS11A,0,DASAU
5760,Beaudésert,44.845073,-0.684809,,33281,,TBE11R,0,TBEAUD
5761,Centre de Secours,44.905325,-0.503875,,33032,,BEA92R,0,SECOUR
5762,Centre de Secours,44.905289,-0.503885,,33032,,BEA92A,0,SECOUR
5763,Grange Noire,44.848609,-0.679277,,33281,,GNO11R,0,GNOIRE
5764,Grange Noire,44.848849,-0.679128,,33281,,GNO11A,0,GNOIRE
5765,ZI du Phare,44.849993,-0.671803,,33281,,ZIPH11,0,ZIPHAR
5766,Mairie de St Vincent,44.956752,-0.468771,,33487,,MVI92A,0,MVINCE
5767,Mairie de St Vincent,44.957207,-0.468913,,33487,,MVI92R,0,MVINCE
5769,Gare St Jean (sous la Halle),44.826029,-0.556991,,33063,,STJ11A,0,GARES1
5770,Gare St Jean (rue St Vincent de Paul),44.826454,-0.557524,,33063,,STJ11R,0,GARES2
5773,Clos St Pierre,44.925663,-0.482755,,33003,,CSP92R,0,CSPIER
5776,Castéra,44.90906,-0.514597,,33032,,CST92R,0,CAST92
5777,Cailleau,44.904396,-0.518134,,33032,,CAI92R,0,CAILAU
5778,Cailleau,44.90422,-0.518859,,33032,,CAI92A,0,CAILAU
5779,Gare de Bassens,44.901762,-0.524462,,33032,,GBA92R,0,GBASSE
5780,Gare de Bassens,44.90068,-0.524774,,33032,,GBA92A,0,GBASSE
5783,Jeunesse,44.849567,-0.637934,,33281,,JEU16A,0,JEUNES
5784,Jeunesse,44.850185,-0.637784,,33281,,JEU16R,0,JEUNES
5785,Douanes,44.894758,-0.527356,,33032,,DOU92R,0,DOUAFR
5786,Capeyron,44.852974,-0.646986,,33281,,CPR16A,0,CPEYRO
5787,Capeyron,44.85276,-0.646377,,33281,,CPR16R,0,CPEYRO
5788,Bosquets,44.853923,-0.65076,,33281,,ROB16R,0,ROBINS
5789,Bosquets,44.85402,-0.652186,,33281,,ROB16A,0,ROBINS
5792,Barrière de Bègles,44.813954,-0.564798,,33063,,BBE10A,0,BBEGL
5793,Rue de Bègles,44.817611,-0.564296,,33063,,RBE10R,0,RDBEGL
5794,Rue de Bègles,44.817978,-0.563813,,33063,,RBE10A,0,RDBEGL
5795,Billaudel,44.820576,-0.561229,,33063,,BIL10A,0,BILLAU
5796,Billaudel,44.820833,-0.561081,,33063,,BIL10R,0,BILLAU
5799,Cenon Gare,44.855806,-0.534715,,33119,,CEN51R,0,CENONG
5800,Cenon Gare,44.85562,-0.534615,,33119,,CEN51A,0,CENONG
5801,Stalingrad,44.839487,-0.558882,,33063,,STA45A,0,STALIN
5802,Stalingrad,44.839904,-0.557401,,33063,,STA45R,0,STALIN
5805,Rives d'Arcins,44.791378,-0.531029,,33039,,ARC34A,0,ARCINS
5807,Paul Montagne,44.806755,-0.642377,,33318,,PMO42R,0,PMONTA
5808,Paul Montagne,44.806813,-0.643356,,33318,,PMO42A,0,PMONTA
5809,Larouillat,44.807057,-0.639207,,33318,,LAR42A,0,LAROUI
5810,Larouillat,44.806942,-0.639149,,33318,,LAR42R,0,LAROUI
5811,Forestier,44.804853,-0.638532,,33318,,FOR42R,0,FOREST
5812,Forestier,44.805169,-0.637413,,33318,,FOR42A,0,FOREST
5813,Ste Bernadette,44.823123,-0.624481,,33281,,SBE42A,0,SBERNA
5814,Aristide Briand,44.824921,-0.623508,,33281,,ABR42A,0,ABR48
5815,Peychotte,44.826454,-0.619048,,33281,,PEY42R,0,PEYCHO
5832,Bois Fleuri,44.876036,-0.519208,,33249,,BFL40A,0,BFLEU
5833,Bois Fleuri,44.876021,-0.51941,,33249,,BFL40R,0,BFLEU
5834,Gravières,44.872306,-0.521471,,33249,,GRA40A,0,GRAVI
5835,Gravières,44.872359,-0.521487,,33249,,GRA40R,0,GRAVI
5836,Lauriers Terminus,44.87836,-0.518403,,33249,,TLAU40,0,TLAURI
5837,Fontaine d'Arlac,44.826114,-0.625599,,33281,,ARL42R,0,ARLAC
5838,Pouqueyras,44.863251,-0.481391,,33013,,POU68A,0,POUQUE
5839,Pouqueyras,44.863204,-0.481452,,33013,,POU64A,0,POUQUE
5840,Brienne Vernet,44.823451,-0.543493,,33063,,BVE11A,0,BVERN
5841,Brienne Vernet,44.823198,-0.543249,,33063,,BVE11R,0,BVERN
5842,Quai de Brienne,44.820457,-0.542152,,33063,,QBR11A,0,QBRIE
5852,Plaisance,44.864277,-0.506622,,33119,,PLA40A,0,PLAISA
5853,Plaisance,44.86439,-0.506489,,33119,,PLA40R,0,PLAISA
5857,Ste Eulalie,44.832884,-0.578108,,33063,,BTR45A,0,EULAL
5858,Mairie de Lormont,44.879878,-0.524823,,33249,,MLO40A,0,MAILOR
5860,César Franck (av. Allende),44.800374,-0.560835,,33039,,CFR43R,0,CFRAN
5862,Gounod,44.800849,-0.565118,,33039,,GOU43A,0,GOUNOD
5863,Gounod,44.800759,-0.564822,,33039,,GOU43R,0,GOUNOD
5876,Collège Pablo Neruda,44.794388,-0.562291,,33039,,PNE43R,0,PNERUD
5877,Desbats,44.803877,-0.618517,,33318,,DES87R,0,DESBAT
5878,Cardinal,44.804198,-0.624957,,33318,,CAR87A,0,CARDIN
5879,Collège Ausone,44.871349,-0.595149,,33069,,COA33A,0,COAUSO
5880,Lanet,44.871318,-0.597771,,33069,,LAN33A,0,LANET
5881,Lanet,44.871285,-0.597693,,33069,,LAN33R,0,LANET
5882,Cardinal Lecot,44.911934,-0.648741,,33056,,CLE77R,0,CLECOT
5883,Cardinal Lecot,44.912002,-0.648859,,33056,,CLE77A,0,CLECOT
5884,Avenue d'Eysines,44.859734,-0.612843,,33063,,AEY33A,0,AEYSIN
5885,Avenue d'Eysines,44.860037,-0.612672,,33063,,AEY33R,0,AEYSIN
5886,Tassigny,44.854824,-0.614149,,33063,,TAS33A,0,TASGNY
5887,Tassigny,44.856609,-0.61358,,33063,,TAS33R,0,TASGNY
5888,Eglise de Caudéran,44.851502,-0.614315,,33063,,EGC33A,0,EGCAU
5889,Eglise de Caudéran,44.852927,-0.614571,,33063,,EGC33R,0,EGCAU
5890,Rue de Lacanau,44.847999,-0.617003,,33063,,RLA33A,0,RULACA
5891,Rue de Lacanau,44.84803,-0.616879,,33063,,RLA33R,0,RULACA
5893,Parc de Mussonville,44.794437,-0.559927,,33039,,THO43R,0,THOMA
5897,Peydavant,44.801601,-0.585116,,33522,,PEY20R,0,PEYDA
5898,Peydavant,44.801967,-0.585494,,33522,,PEY20A,0,PEYDA
5899,Résidence Crespy,44.805802,-0.58646,,33522,,RCR20R,0,RCRESP
5900,Résidence Crespy,44.805908,-0.586543,,33522,,RCR20A,0,RCRESP
5901,Bontemps,44.806824,-0.576879,,33522,,BON20R,0,BONTE
5902,Bontemps,44.806899,-0.57677,,33522,,BON20A,0,BONTE
5903,Pelouse de Douet,44.827938,-0.61143,,33063,,LTONDU,0,TONDU
5904,Docteur Rocaz,44.822664,-0.610635,,33063,,ROC41A,0,ROCAZ
5905,Ferry,44.841616,-0.602924,,33063,,FER41A,0,FERRY2
5906,Hermitage,44.844672,-0.602917,,33063,,PAS41A,0,HERMIT
5907,Hoche,44.844424,-0.605561,,33063,,HOC41A,0,HOCHE
5908,Place Moscou,44.844755,-0.609497,,33063,,MOS41A,0,MOSCO
5909,Place Lopès,44.845842,-0.61238,,33063,,LOP41A,0,LOPES
5910,Place Ozanam,44.849544,-0.613289,,33063,,CHA41A,0,CHAUME
5911,Longchamps,44.850203,-0.619895,,33063,,LON41A,0,LONGCH
5912,Ravel,44.851829,-0.634114,,33063,,RAV41A,0,RAVEL
5913,Saint Saëns,44.852831,-0.633774,,33063,,SAE41A,0,SSAENS
5916,Pins-Francs,44.857282,-0.624166,,33063,,PFRA41,0,PFRANC
5917,Fragonard,44.856845,-0.633666,,33063,,FRA41R,0,FRAGO
5918,St Saëns,44.85359,-0.634545,,33063,,SAE41R,0,SSAENS
5919,Ravel,44.851927,-0.634133,,33063,,RAV41R,0,RAVEL
5920,Longchamps,44.850169,-0.619817,,33063,,LON41R,0,LONGCH
5921,Lestonnat,44.852052,-0.61819,,33063,,LES41R,0,LESTO
5922,Stade Batany,44.842615,-0.607409,,33063,,SBA41R,0,BATAN
5923,Bel Air,44.839755,-0.607504,,33063,,BEL41R,0,BELAI
5926,Alfonséa,44.825972,-0.52748,,33167,,ALF10A,0,ALFONS
5927,Alfonséa,44.825985,-0.527329,,33167,,ALF10R,0,ALFONS
5928,Bouliac Centre Commercial,44.816078,-0.528556,,33065,,CCBO10,0,CCBOUL
5931,Golf de Bordeaux,44.907029,-0.580151,,33063,,GOL37R,0,GOLFBX
5932,Golf de Bordeaux,44.906241,-0.579986,,33063,,GOL37A,0,GOLFBX
5935,Barrière de Toulouse (Bd Albert 1er),44.814704,-0.572025,,33063,,BTO10R,0,BTOULO
5936,Jean Villar,44.888327,-0.61684,,33075,,JVI29A,0,JVILAR
5937,Jean Villar,44.888172,-0.616069,,33075,,JVI29R,0,JVILAR
5938,Centre Tour de Gassies,44.883409,-0.625587,,33075,,GAS29R,0,GASSI
5939,Gare de Blanquefort,44.91798,-0.62403,,33056,,GBL29A,0,TGBL84
5940,Domaine d'Amanieu,44.822683,-0.486145,,33065,,DAM62A,0,DAMIEN
5941,Domaine d'Amanieu,44.82266,-0.486283,,33065,,DAM62R,0,DAMIEN
5942,Forum des Associations,44.885053,-0.6208,,33075,,SMU29A,0,SMUNIC
5943,Forum des Associations,44.88427,-0.620749,,33075,,SMU29R,0,SMUNIC
5944,Préceinte,44.867271,-0.584965,,33069,,PRE46R,0,PRECEI
5945,Préceinte,44.867241,-0.584507,,33069,,PRE46A,0,PRECEI
5946,Parc Rivière,44.853512,-0.587938,,33063,,PRI72A,0,PRIVIE
5947,Parc Rivière,44.853676,-0.587327,,33063,,PRI72R,0,PRIVIE
5948,Domaine du Pinsan,44.868745,-0.650875,,33162,,DOP72R,0,DOPINS
5949,Domaine du Pinsan,44.868826,-0.650893,,33162,,DOP72A,0,DOPINS
5950,Nouveau Cimetière,44.872508,-0.644986,,33162,,NCI72R,0,NCIMET
5951,Nouveau Cimetière,44.872836,-0.64488,,33162,,NCI72A,0,NCIMET
5953,Hôtel de Police,44.833661,-0.588366,,33063,,POL26A,0,POLICE
5954,Dandicolle,44.830128,-0.586988,,33063,,DAN26A,0,DANDI
5955,Galerie Tatry,44.863414,-0.572933,,33063,,TAT46A,0,TATRY
5956,Galerie Tatry,44.86392,-0.573459,,33063,,TAT46R,0,TATRY
5957,Frères Portmann,44.860493,-0.576612,,33063,,FPO46R,0,FPORT
5958,Frères Portmann,44.860566,-0.576312,,33063,,FPO46A,0,FPORT
5959,Trinité,44.860359,-0.579644,,33063,,TRI46A,0,TRINIT
5960,Trinité,44.8602,-0.578709,,33063,,TRI46R,0,TRINIT
5961,Place de l'Europe,44.859742,-0.581176,,33063,,EUR46R,0,EUROP
5965,Mairie du Bouscat,44.866085,-0.598766,,33069,,MBO46A,0,MBOUSC
5966,Mairie du Bouscat,44.86613,-0.598769,,33069,,MBO46R,0,MBOUSC
5967,Lafont,44.869931,-0.59914,,33069,,LAF46R,0,LAFO46
5968,Lafont,44.869783,-0.598978,,33069,,LAF46A,0,LAFO46
5971,La Renney,44.912506,-0.62634,,33056,,PBL56A,0,PBLANQ
5972,La Renney,44.912535,-0.626545,,33056,,PBL56R,0,PBLANQ
5973,Maurian,44.919298,-0.627832,,33056,,LYC56A,0,MAURI
5974,Maurian,44.919065,-0.628058,,33056,,LYC56R,0,MAURI
5975,Caychac La Rivière,44.930747,-0.620859,,33056,,CAY56A,0,CAYRIV
5976,Caychac La Rivière,44.93007,-0.621145,,33056,,CAY56R,0,CAYRIV
5978,Allée de Curé,44.911647,-0.685265,,33519,,ACU79R,0,ACURE
5980,Sirtema,44.885495,-0.656783,,33162,,CEY79R,0,SIRTEM
5981,Lénine,44.79626,-0.558169,,33039,,LEN15A,0,LENINE
5982,Lénine,44.79611,-0.558324,,33039,,LEN15R,0,LENINE
5984,Montaigne,44.87102,-0.515674,,33249,,MON32A,0,MON32
5985,Montaigne,44.870893,-0.515413,,33249,,MTA32R,0,MON32
5986,Avenue de Paris,44.871479,-0.511989,,33249,,APA32A,0,APARIS
5987,Avenue de Paris,44.871691,-0.51185,,33249,,APA32R,0,APARIS
5988,La Ramade,44.878436,-0.510891,,33249,,RAM93A,0,RAMADE
5989,La Ramade,44.877382,-0.510572,,33249,,RAM93R,0,RAMADE
5990,L'Archevêque,44.882234,-0.509037,,33249,,ARC93A,0,ARCHEV
5991,L'Archevêque,44.88145,-0.510192,,33249,,ARC93R,0,ARCHEV
5992,Tenot,44.818845,-0.576644,,33063,,TEN26R,0,TENOT
5993,Dubourdieu,44.821126,-0.578018,,33063,,DUB26R,0,DUBOUR
5994,Bergonié,44.824473,-0.578737,,33063,,BER26R,0,BERGO
5995,Treuils,44.82529,-0.583855,,33063,,TRE26R,0,TREUI
6326,Maréchal Juin,44.774074,-0.598809,,33192,,JUI81R,0,MJUI80
6327,Mozart,44.768573,-0.62023,,33192,,MOZ86A,0,MOZART
6328,Mozart,44.768698,-0.620251,,33192,,MOZ86R,0,MOZART
6329,Gabriel Fauré,44.853029,-0.634053,,33063,,GFAU74,0,GAFAUR
6330,Floirac Dravemont,44.845862,-0.510133,,33167,,FDR80R,0,FDRAV
6331,Chemin du Sourd,44.887803,-0.510793,,33096,,CHS94A,0,CHSOUR
6332,Bout du Parc,44.951959,-0.508035,,33003,,BPA94A,0,BPARC
6333,Bout du Parc,44.951967,-0.508086,,33003,,BPA94R,0,BPARC
6334,Jean Prat,44.932791,-0.502001,,33003,,JPR49A,0,JPRAT
6335,Jean Prat,44.932659,-0.502171,,33003,,JPR49R,0,JPRAT
6338,Collège Claude Massé,44.929181,-0.482365,,33003,,CMA49R,0,CMASSE
6339,Collège Claude Massé,44.929556,-0.482185,,33003,,CMA49A,0,CMASSE
6344,Les Templiers,44.881628,-0.628515,,33075,,TEM29R,0,TEMPL
6345,Grand Darnal,44.884259,-0.601441,,33075,,GDA35R,0,GDARNA
6346,Grand Darnal,44.883921,-0.600734,,33075,,GDA35A,0,GDARNA
6349,Baudon,44.883362,-0.629527,,33162,,BAU29A,0,BAUDO
6351,R.P.A Mieux Vivre,44.868344,-0.589685,,33069,,MVI46R,0,RPAMVI
6352,R.P.A Mieux Vivre,44.868208,-0.589993,,33069,,MVI46A,0,RPAMVI
6353,Rigal,44.867876,-0.57963,,33069,,RIG46A,0,RIGAL
6354,Boutaut,44.867975,-0.576569,,33069,,BOU46A,0,BOUTAU
6363,Landille,44.912626,-0.630939,,33056,,LAN56A,0,LANDIL
